Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
226.0,226.0,52.0,191.0,89.0,236.0,200.0,200.0,163.0,16.0,200.0,126.0,126.0,89.0,163.0,89.0,226.0,-160.0,50.0
-90.0,-19.0,-131.0,-55.0,-57.0,16.0,-20.0,16.0,52.0,126.0,-20.0,16.0,-20.0,126.0,16.0,126.0,-90.0,50.0,121.0
226.0,261.0,236.0,261.0,310.0,310.0,273.0,310.0,200.0,347.0,273.0,236.0,200.0,384.0,236.0,310.0,121.0,156.0,261.0
121.0,15.0,16.0,-19.0,52.0,16.0,89.0,52.0,16.0,-57.0,52.0,-57.0,89.0,-57.0,89.0,-94.0,156.0,-195.0,-19.0
-19.0,-19.0,52.0,50.0,236.0,163.0,200.0,163.0,126.0,273.0,89.0,126.0,236.0,310.0,310.0,273.0,-90.0,297.0,332.0
191.0,191.0,236.0,156.0,347.0,236.0,384.0,236.0,200.0,89.0,236.0,163.0,310.0,126.0,310.0,89.0,261.0,-55.0,121.0
-55.0,-55.0,-57.0,-90.0,52.0,-20.0,89.0,16.0,52.0,52.0,16.0,-20.0,126.0,52.0,126.0,16.0,-90.0,85.0,121.0
226.0,191.0,273.0,191.0,384.0,347.0,384.0,347.0,236.0,384.0,310.0,200.0,310.0,384.0,310.0,347.0,50.0,332.0,402.0
226.0,85.0,126.0,15.0,163.0,52.0,200.0,52.0,52.0,-57.0,163.0,-20.0,126.0,-57.0,89.0,-94.0,261.0,-160.0,50.0
50.0,15.0,163.0,15.0,163.0,52.0,126.0,89.0,163.0,236.0,163.0,126.0,89.0,200.0,163.0,200.0,-19.0,191.0,226.0
332.0,226.0,347.0,226.0,273.0,163.0,310.0,200.0,273.0,126.0,347.0,163.0,200.0,126.0,273.0,126.0,332.0,-90.0,50.0
15.0,-55.0,-20.0,-90.0,-131.0,-131.0,16.0,-57.0,89.0,-57.0,16.0,-20.0,52.0,-57.0,52.0,-57.0,50.0,-55.0,-55.0
191.0,226.0,273.0,261.0,236.0,273.0,273.0,273.0,236.0,310.0,236.0,273.0,200.0,384.0,273.0,347.0,156.0,367.0,261.0
332.0,261.0,310.0,226.0,163.0,126.0,236.0,126.0,89.0,-20.0,163.0,126.0,163.0,-20.0,163.0,-20.0,473.0,-90.0,15.0
121.0,121.0,200.0,156.0,163.0,126.0,163.0,126.0,126.0,273.0,52.0,200.0,163.0,200.0,236.0,200.0,156.0,297.0,297.0
367.0,367.0,420.0,367.0,384.0,347.0,420.0,347.0,310.0,273.0,273.0,310.0,236.0,236.0,347.0,236.0,508.0,156.0,332.0
85.0,85.0,89.0,85.0,52.0,52.0,126.0,16.0,126.0,-20.0,52.0,52.0,52.0,-20.0,89.0,-20.0,332.0,15.0,121.0
121.0,261.0,310.0,297.0,384.0,384.0,273.0,310.0,273.0,384.0,236.0,310.0,273.0,420.0,273.0,420.0,226.0,437.0,402.0
332.0,297.0,310.0,261.0,310.0,273.0,273.0,200.0,126.0,16.0,236.0,163.0,273.0,89.0,200.0,89.0,508.0,-55.0,50.0
15.0,50.0,89.0,121.0,126.0,200.0,89.0,52.0,52.0,89.0,52.0,126.0,163.0,200.0,200.0,163.0,85.0,261.0,191.0
261.0,332.0,347.0,402.0,420.0,494.0,384.0,310.0,236.0,236.0,310.0,310.0,310.0,347.0,384.0,310.0,332.0,261.0,226.0
85.0,85.0,52.0,50.0,52.0,126.0,126.0,16.0,16.0,-94.0,52.0,16.0,163.0,-20.0,126.0,-20.0,226.0,-90.0,-55.0
85.0,121.0,200.0,191.0,236.0,273.0,200.0,200.0,163.0,273.0,200.0,200.0,273.0,420.0,236.0,420.0,50.0,297.0,226.0
297.0,261.0,310.0,226.0,200.0,236.0,236.0,200.0,52.0,16.0,310.0,126.0,273.0,126.0,163.0,126.0,367.0,-125.0,-90.0
50.0,15.0,52.0,15.0,-57.0,-20.0,-57.0,16.0,-131.0,89.0,89.0,52.0,126.0,89.0,16.0,52.0,15.0,85.0,-19.0
297.0,261.0,310.0,297.0,273.0,310.0,200.0,310.0,16.0,310.0,347.0,236.0,236.0,310.0,200.0,273.0,226.0,156.0,156.0
156.0,85.0,89.0,50.0,-94.0,16.0,-57.0,16.0,-167.0,-131.0,89.0,-20.0,89.0,-94.0,-94.0,-94.0,261.0,-231.0,-160.0
15.0,50.0,89.0,121.0,16.0,126.0,-20.0,89.0,16.0,163.0,126.0,163.0,89.0,273.0,52.0,273.0,15.0,191.0,121.0
261.0,297.0,236.0,261.0,52.0,163.0,89.0,89.0,89.0,-57.0,273.0,163.0,163.0,89.0,89.0,89.0,367.0,-231.0,-125.0
15.0,-19.0,-57.0,-19.0,-204.0,-167.0,-131.0,-167.0,-20.0,-131.0,52.0,16.0,-20.0,-20.0,-20.0,-20.0,50.0,-125.0,-160.0
261.0,191.0,273.0,261.0,163.0,200.0,163.0,163.0,200.0,236.0,310.0,273.0,200.0,347.0,236.0,310.0,191.0,156.0,121.0
226.0,85.0,89.0,50.0,-57.0,16.0,52.0,16.0,16.0,-94.0,126.0,16.0,200.0,-94.0,-20.0,-94.0,297.0,-266.0,-160.0
-19.0,15.0,52.0,85.0,-20.0,89.0,16.0,89.0,126.0,273.0,126.0,126.0,200.0,200.0,52.0,236.0,-55.0,191.0,156.0
261.0,261.0,273.0,261.0,163.0,273.0,200.0,236.0,236.0,126.0,310.0,163.0,236.0,126.0,163.0,163.0,297.0,-55.0,15.0
-55.0,-19.0,-57.0,-19.0,-131.0,-57.0,-57.0,-57.0,52.0,-94.0,-20.0,16.0,52.0,-57.0,16.0,-57.0,50.0,-55.0,-55.0
121.0,226.0,200.0,261.0,236.0,273.0,236.0,200.0,236.0,273.0,236.0,273.0,200.0,347.0,236.0,310.0,85.0,332.0,261.0
226.0,191.0,163.0,121.0,126.0,89.0,200.0,52.0,52.0,-57.0,163.0,89.0,163.0,-57.0,89.0,-57.0,332.0,-55.0,-19.0
15.0,-19.0,52.0,15.0,89.0,52.0,52.0,16.0,52.0,163.0,52.0,126.0,126.0,126.0,89.0,163.0,-55.0,332.0,191.0
332.0,226.0,273.0,226.0,310.0,236.0,236.0,200.0,163.0,89.0,236.0,200.0,236.0,200.0,163.0,200.0,191.0,156.0,121.0
15.0,-55.0,-94.0,-90.0,-131.0,-131.0,-131.0,-131.0,-57.0,-167.0,-20.0,-20.0,-20.0,-131.0,-94.0,-94.0,-19.0,-19.0,-125.0
50.0,121.0,89.0,156.0,126.0,163.0,52.0,126.0,126.0,273.0,200.0,200.0,89.0,273.0,126.0,273.0,-90.0,473.0,226.0
261.0,156.0,126.0,121.0,89.0,126.0,126.0,89.0,52.0,-20.0,163.0,52.0,89.0,-94.0,52.0,-57.0,226.0,15.0,-19.0
-19.0,-55.0,-57.0,-55.0,-57.0,16.0,-57.0,16.0,16.0,126.0,-20.0,52.0,16.0,89.0,16.0,89.0,-160.0,332.0,191.0
226.0,261.0,273.0,261.0,236.0,347.0,200.0,310.0,236.0,273.0,236.0,273.0,163.0,273.0,200.0,273.0,156.0,332.0,297.0
50.0,50.0,-57.0,15.0,-94.0,16.0,-20.0,52.0,16.0,-20.0,-57.0,16.0,-20.0,-57.0,16.0,-57.0,121.0,15.0,15.0
15.0,121.0,16.0,156.0,89.0,200.0,89.0,273.0,163.0,457.0,89.0,200.0,52.0,384.0,200.0,347.0,-55.0,473.0,332.0
191.0,226.0,126.0,191.0,89.0,163.0,163.0,273.0,126.0,200.0,200.0,89.0,126.0,126.0,126.0,126.0,332.0,-19.0,50.0
-125.0,-19.0,-94.0,-19.0,-131.0,-20.0,-94.0,16.0,-20.0,126.0,-20.0,16.0,-20.0,89.0,-20.0,16.0,50.0,121.0,85.0
226.0,297.0,310.0,332.0,236.0,310.0,163.0,236.0,163.0,200.0,236.0,273.0,126.0,310.0,200.0,236.0,297.0,261.0,226.0
121.0,156.0,89.0,121.0,-57.0,16.0,-20.0,-57.0,16.0,-204.0,16.0,89.0,-20.0,-57.0,16.0,-57.0,367.0,-90.0,-55.0
-90.0,121.0,89.0,156.0,52.0,163.0,16.0,89.0,163.0,200.0,52.0,236.0,16.0,347.0,126.0,310.0,50.0,367.0,261.0
226.0,261.0,236.0,261.0,163.0,273.0,163.0,200.0,126.0,89.0,200.0,163.0,89.0,163.0,126.0,89.0,367.0,15.0,50.0
15.0,-19.0,-20.0,-19.0,-94.0,16.0,-94.0,-20.0,-20.0,16.0,-94.0,-20.0,-20.0,-20.0,16.0,-20.0,85.0,85.0,15.0
226.0,226.0,310.0,261.0,273.0,310.0,200.0,236.0,236.0,310.0,163.0,236.0,163.0,347.0,273.0,310.0,226.0,332.0,226.0
191.0,121.0,163.0,85.0,16.0,52.0,52.0,16.0,126.0,-131.0,52.0,16.0,52.0,-94.0,52.0,-57.0,332.0,-195.0,-160.0
-90.0,15.0,89.0,50.0,16.0,52.0,-20.0,16.0,163.0,163.0,16.0,89.0,16.0,200.0,89.0,200.0,-19.0,191.0,85.0
261.0,261.0,310.0,261.0,200.0,236.0,163.0,200.0,200.0,126.0,236.0,163.0,126.0,163.0,126.0,126.0,332.0,15.0,15.0
85.0,15.0,-20.0,15.0,-94.0,-20.0,-94.0,-20.0,16.0,-20.0,-94.0,16.0,-20.0,-20.0,-57.0,-57.0,85.0,50.0,-55.0
191.0,261.0,200.0,297.0,236.0,384.0,163.0,347.0,200.0,420.0,126.0,273.0,200.0,420.0,200.0,420.0,85.0,437.0,297.0
191.0,191.0,126.0,156.0,126.0,273.0,126.0,236.0,52.0,89.0,89.0,89.0,163.0,52.0,89.0,89.0,332.0,-55.0,15.0
-55.0,-19.0,-20.0,15.0,52.0,163.0,16.0,163.0,52.0,273.0,16.0,52.0,89.0,273.0,89.0,236.0,-19.0,261.0,261.0
261.0,191.0,273.0,226.0,347.0,384.0,273.0,347.0,200.0,310.0,273.0,163.0,200.0,273.0,200.0,273.0,261.0,85.0,261.0
-19.0,-55.0,-57.0,-90.0,-57.0,52.0,-20.0,89.0,16.0,89.0,16.0,-57.0,-20.0,-57.0,16.0,-57.0,85.0,-19.0,85.0
85.0,121.0,89.0,191.0,236.0,384.0,200.0,420.0,200.0,531.0,163.0,236.0,89.0,384.0,273.0,384.0,-55.0,437.0,473.0
261.0,226.0,89.0,191.0,200.0,310.0,310.0,384.0,200.0,200.0,126.0,126.0,126.0,89.0,236.0,89.0,261.0,15.0,226.0
-55.0,-19.0,-131.0,15.0,89.0,200.0,200.0,236.0,163.0,347.0,-57.0,89.0,89.0,200.0,200.0,200.0,-55.0,297.0,437.0
226.0,297.0,310.0,332.0,494.0,494.0,531.0,531.0,384.0,568.0,236.0,273.0,273.0,384.0,420.0,384.0,297.0,367.0,543.0
121.0,85.0,126.0,50.0,200.0,163.0,273.0,236.0,163.0,200.0,16.0,52.0,89.0,-20.0,163.0,-20.0,297.0,85.0,226.0
85.0,191.0,310.0,226.0,347.0,384.0,273.0,347.0,273.0,457.0,163.0,310.0,163.0,347.0,273.0,310.0,156.0,543.0,473.0
297.0,332.0,384.0,261.0,347.0,384.0,347.0,310.0,273.0,126.0,236.0,200.0,200.0,126.0,236.0,89.0,473.0,156.0,156.0
15.0,-19.0,52.0,-19.0,89.0,126.0,89.0,89.0,200.0,126.0,16.0,16.0,52.0,89.0,163.0,89.0,85.0,297.0,191.0
226.0,226.0,347.0,261.0,420.0,457.0,384.0,384.0,384.0,384.0,310.0,200.0,200.0,347.0,384.0,347.0,226.0,332.0,297.0
50.0,50.0,89.0,15.0,52.0,126.0,163.0,126.0,126.0,16.0,126.0,-20.0,52.0,-57.0,126.0,-57.0,191.0,-90.0,-90.0
-125.0,15.0,16.0,50.0,89.0,200.0,126.0,200.0,200.0,384.0,89.0,126.0,89.0,310.0,200.0,310.0,-125.0,332.0,156.0
121.0,191.0,200.0,156.0,163.0,310.0,236.0,273.0,200.0,163.0,236.0,89.0,126.0,126.0,163.0,126.0,226.0,15.0,15.0
-125.0,-90.0,-57.0,-90.0,-94.0,52.0,-57.0,-20.0,52.0,16.0,16.0,-57.0,16.0,-20.0,-20.0,-20.0,15.0,121.0,50.0
226.0,156.0,273.0,226.0,273.0,384.0,236.0,236.0,200.0,273.0,310.0,200.0,236.0,310.0,200.0,273.0,156.0,367.0,332.0
332.0,85.0,126.0,50.0,52.0,89.0,52.0,16.0,89.0,-167.0,163.0,16.0,126.0,-131.0,16.0,-131.0,261.0,-90.0,-19.0
85.0,15.0,16.0,15.0,52.0,52.0,-20.0,52.0,163.0,200.0,126.0,89.0,89.0,163.0,52.0,163.0,-125.0,297.0,261.0
226.0,261.0,236.0,226.0,273.0,236.0,236.0,236.0,273.0,236.0,273.0,163.0,236.0,126.0,163.0,163.0,191.0,50.0,226.0
-160.0,-55.0,-57.0,-90.0,-57.0,-131.0,16.0,16.0,163.0,89.0,-57.0,-94.0,52.0,-57.0,16.0,-20.0,-55.0,15.0,121.0
50.0,85.0,200.0,121.0,236.0,163.0,273.0,310.0,420.0,457.0,163.0,126.0,200.0,310.0,273.0,347.0,-19.0,367.0,437.0
191.0,50.0,163.0,15.0,126.0,16.0,200.0,126.0,310.0,-20.0,126.0,-57.0,126.0,-94.0,126.0,-131.0,226.0,-90.0,50.0
-19.0,-90.0,16.0,-90.0,52.0,-57.0,52.0,16.0,273.0,163.0,16.0,-20.0,16.0,52.0,89.0,52.0,-160.0,297.0,191.0
261.0,191.0,310.0,191.0,310.0,163.0,273.0,200.0,420.0,126.0,236.0,163.0,163.0,126.0,236.0,126.0,191.0,191.0,121.0
50.0,-19.0,52.0,-55.0,-20.0,-167.0,16.0,-94.0,200.0,-131.0,-57.0,-57.0,16.0,-167.0,52.0,-131.0,121.0,15.0,-55.0
121.0,156.0,273.0,191.0,273.0,163.0,273.0,200.0,384.0,347.0,126.0,200.0,163.0,310.0,310.0,310.0,85.0,473.0,297.0
261.0,261.0,310.0,226.0,236.0,126.0,310.0,163.0,273.0,52.0,163.0,126.0,236.0,-20.0,163.0,-20.0,402.0,15.0,-19.0
-55.0,50.0,52.0,85.0,89.0,16.0,52.0,52.0,163.0,163.0,-20.0,126.0,126.0,89.0,89.0,89.0,50.0,226.0,85.0
191.0,332.0,310.0,332.0,384.0,310.0,310.0,310.0,310.0,310.0,236.0,310.0,236.0,310.0,310.0,310.0,297.0,191.0,156.0
-19.0,121.0,-20.0,50.0,-20.0,-20.0,16.0,16.0,89.0,-94.0,16.0,52.0,16.0,-94.0,52.0,-57.0,156.0,-125.0,-160.0
-55.0,156.0,16.0,156.0,89.0,163.0,89.0,163.0,236.0,310.0,126.0,236.0,52.0,310.0,200.0,310.0,-125.0,332.0,121.0
191.0,261.0,52.0,226.0,126.0,163.0,200.0,200.0,236.0,52.0,200.0,163.0,126.0,16.0,163.0,16.0,191.0,-90.0,-125.0
-125.0,-19.0,-204.0,-55.0,-94.0,-94.0,-20.0,-20.0,126.0,52.0,-20.0,52.0,16.0,16.0,16.0,16.0,-125.0,50.0,-55.0
85.0,226.0,89.0,226.0,236.0,236.0,200.0,273.0,310.0,347.0,236.0,236.0,163.0,310.0,200.0,310.0,50.0,156.0,121.0
-19.0,15.0,-94.0,-55.0,-57.0,-57.0,-20.0,52.0,89.0,-57.0,52.0,-57.0,16.0,-131.0,16.0,-94.0,121.0,-231.0,-195.0
-125.0,15.0,-94.0,15.0,16.0,52.0,-20.0,126.0,163.0,163.0,89.0,89.0,16.0,236.0,52.0,200.0,-125.0,261.0,191.0
156.0,226.0,126.0,191.0,163.0,163.0,89.0,126.0,126.0,-57.0,273.0,126.0,89.0,89.0,16.0,52.0,261.0,-19.0,50.0
-90.0,-55.0,-167.0,-90.0,-94.0,-131.0,-131.0,-131.0,-57.0,-131.0,-20.0,-20.0,16.0,-57.0,-131.0,-57.0,15.0,50.0,50.0
121.0,191.0,163.0,226.0,310.0,163.0,236.0,163.0,163.0,200.0,273.0,273.0,236.0,310.0,200.0,310.0,156.0,367.0,332.0
191.0,156.0,126.0,121.0,163.0,-20.0,126.0,-20.0,16.0,-204.0,200.0,89.0,163.0,-57.0,52.0,-57.0,367.0,-55.0,-19.0
15.0,50.0,52.0,50.0,163.0,16.0,52.0,16.0,126.0,163.0,126.0,163.0,163.0,236.0,89.0,200.0,-19.0,332.0,261.0
261.0,332.0,310.0,297.0,384.0,200.0,273.0,236.0,273.0,126.0,310.0,273.0,273.0,200.0,200.0,163.0,332.0,121.0,191.0
-19.0,50.0,-20.0,15.0,16.0,-94.0,16.0,-57.0,89.0,-131.0,16.0,89.0,89.0,-57.0,16.0,-57.0,50.0,50.0,50.0
156.0,261.0,163.0,297.0,310.0,200.0,236.0,200.0,236.0,236.0,200.0,347.0,163.0,384.0,273.0,347.0,50.0,402.0,367.0
261.0,261.0,126.0,191.0,200.0,52.0,200.0,52.0,89.0,-94.0,163.0,200.0,126.0,-20.0,126.0,-20.0,261.0,-90.0,50.0
-55.0,50.0,16.0,50.0,126.0,-20.0,52.0,-20.0,52.0,126.0,16.0,200.0,89.0,126.0,52.0,126.0,-90.0,226.0,261.0
297.0,297.0,310.0,297.0,420.0,236.0,347.0,200.0,163.0,163.0,273.0,273.0,310.0,200.0,200.0,236.0,191.0,85.0,226.0
191.0,15.0,52.0,-19.0,89.0,-57.0,52.0,-94.0,-57.0,-167.0,16.0,16.0,163.0,-94.0,16.0,-57.0,85.0,-125.0,-55.0
261.0,121.0,200.0,156.0,310.0,273.0,163.0,126.0,89.0,236.0,200.0,236.0,236.0,200.0,236.0,310.0,15.0,261.0,226.0
402.0,226.0,236.0,191.0,200.0,457.0,163.0,52.0,16.0,-94.0,200.0,126.0,163.0,-425.0,163.0,-167.0,367.0,-160.0,-125.0
15.0,-19.0,16.0,15.0,16.0,457.0,-20.0,-94.0,-57.0,16.0,-20.0,89.0,16.0,-499.0,52.0,-167.0,15.0,156.0,50.0
332.0,261.0,347.0,261.0,310.0,641.0,273.0,163.0,126.0,126.0,273.0,273.0,236.0,-241.0,200.0,52.0,261.0,191.0,121.0
191.0,15.0,89.0,-19.0,-20.0,89.0,-20.0,-167.0,-57.0,-278.0,52.0,-20.0,89.0,-609.0,-57.0,-315.0,191.0,-125.0,-195.0
121.0,50.0,163.0,85.0,126.0,200.0,16.0,-57.0,16.0,52.0,163.0,163.0,163.0,-204.0,89.0,52.0,-55.0,332.0,85.0
297.0,191.0,236.0,156.0,126.0,200.0,89.0,-57.0,-20.0,-204.0,236.0,89.0,200.0,-425.0,89.0,-204.0,261.0,-90.0,-160.0
-55.0,-90.0,-57.0,-125.0,-131.0,-94.0,-131.0,-241.0,-167.0,-131.0,-20.0,-20.0,52.0,-425.0,-20.0,-204.0,-90.0,50.0,-125.0
191.0,156.0,236.0,156.0,200.0,200.0,126.0,126.0,-20.0,200.0,236.0,200.0,200.0,-94.0,126.0,89.0,85.0,261.0,85.0
191.0,15.0,16.0,-55.0,-94.0,-57.0,-94.0,-94.0,-204.0,-167.0,89.0,-57.0,-20.0,-462.0,-94.0,-278.0,121.0,-90.0,-231.0
85.0,15.0,52.0,50.0,16.0,89.0,-57.0,16.0,-57.0,163.0,126.0,126.0,52.0,-57.0,16.0,89.0,-160.0,402.0,156.0
367.0,226.0,273.0,226.0,163.0,200.0,126.0,163.0,52.0,52.0,310.0,163.0,200.0,-131.0,89.0,16.0,226.0,50.0,15.0
50.0,-55.0,-20.0,-55.0,-94.0,-57.0,-131.0,-57.0,-94.0,52.0,52.0,-20.0,52.0,-278.0,-20.0,-131.0,-55.0,85.0,-90.0
191.0,191.0,236.0,226.0,236.0,200.0,163.0,273.0,126.0,384.0,273.0,273.0,273.0,126.0,200.0,273.0,15.0,367.0,156.0
226.0,121.0,89.0,85.0,52.0,-57.0,52.0,52.0,-57.0,-20.0,126.0,52.0,200.0,-241.0,16.0,-94.0,156.0,-90.0,-125.0
15.0,-19.0,16.0,15.0,52.0,-57.0,-20.0,52.0,-20.0,200.0,52.0,126.0,163.0,52.0,89.0,163.0,-160.0,367.0,191.0
297.0,261.0,273.0,226.0,310.0,126.0,236.0,200.0,163.0,163.0,273.0,200.0,236.0,89.0,236.0,163.0,191.0,191.0,156.0
-19.0,-55.0,-57.0,-55.0,-57.0,-167.0,-20.0,-57.0,16.0,-20.0,-20.0,-57.0,52.0,-131.0,89.0,-20.0,15.0,85.0,15.0
121.0,121.0,163.0,191.0,236.0,163.0,200.0,273.0,273.0,457.0,200.0,200.0,200.0,310.0,273.0,420.0,50.0,437.0,332.0
226.0,121.0,126.0,121.0,89.0,52.0,163.0,200.0,126.0,126.0,163.0,16.0,126.0,-20.0,89.0,52.0,261.0,-90.0,15.0
-19.0,-90.0,-57.0,-55.0,-57.0,-20.0,-20.0,126.0,52.0,273.0,-20.0,16.0,52.0,163.0,52.0,236.0,-125.0,226.0,156.0
297.0,191.0,200.0,191.0,236.0,236.0,236.0,347.0,200.0,273.0,236.0,163.0,126.0,273.0,236.0,310.0,191.0,156.0,191.0
15.0,-55.0,-57.0,-55.0,-94.0,-57.0,-57.0,52.0,-20.0,-20.0,-57.0,-57.0,-57.0,-20.0,16.0,16.0,85.0,15.0,50.0
-19.0,121.0,126.0,191.0,163.0,236.0,89.0,310.0,126.0,457.0,126.0,236.0,16.0,457.0,200.0,457.0,15.0,473.0,402.0
261.0,226.0,200.0,226.0,163.0,236.0,163.0,273.0,89.0,163.0,163.0,126.0,52.0,163.0,126.0,200.0,402.0,15.0,156.0
85.0,15.0,16.0,50.0,16.0,52.0,52.0,163.0,52.0,273.0,-20.0,89.0,16.0,273.0,126.0,273.0,50.0,332.0,297.0
332.0,297.0,347.0,367.0,457.0,384.0,420.0,457.0,347.0,457.0,236.0,310.0,273.0,494.0,347.0,457.0,297.0,402.0,473.0
85.0,50.0,126.0,85.0,200.0,89.0,236.0,200.0,200.0,126.0,-20.0,52.0,163.0,89.0,163.0,89.0,261.0,50.0,226.0
50.0,85.0,200.0,156.0,347.0,273.0,310.0,420.0,347.0,568.0,89.0,200.0,273.0,494.0,347.0,494.0,15.0,508.0,543.0
297.0,226.0,347.0,226.0,384.0,310.0,384.0,494.0,310.0,384.0,236.0,163.0,310.0,310.0,347.0,273.0,367.0,121.0,297.0
15.0,-19.0,52.0,15.0,89.0,89.0,126.0,273.0,163.0,273.0,-20.0,52.0,126.0,236.0,200.0,236.0,15.0,226.0,261.0
261.0,261.0,310.0,297.0,384.0,384.0,384.0,457.0,384.0,457.0,236.0,310.0,273.0,494.0,420.0,457.0,156.0,367.0,437.0
156.0,156.0,89.0,85.0,52.0,16.0,163.0,126.0,126.0,16.0,52.0,89.0,126.0,52.0,126.0,16.0,191.0,-55.0,50.0
-55.0,85.0,16.0,121.0,89.0,89.0,126.0,163.0,200.0,273.0,52.0,236.0,126.0,420.0,236.0,347.0,-160.0,402.0,332.0
191.0,261.0,163.0,261.0,236.0,163.0,347.0,236.0,310.0,126.0,200.0,200.0,236.0,273.0,273.0,200.0,191.0,121.0,191.0
-125.0,-19.0,-94.0,-19.0,-20.0,-167.0,89.0,-20.0,126.0,-20.0,-20.0,52.0,126.0,126.0,126.0,16.0,-55.0,156.0,85.0
156.0,261.0,236.0,332.0,310.0,126.0,310.0,236.0,310.0,273.0,273.0,310.0,310.0,531.0,347.0,384.0,50.0,437.0,332.0
261.0,226.0,163.0,191.0,126.0,-57.0,163.0,16.0,126.0,-204.0,163.0,126.0,200.0,89.0,126.0,-20.0,261.0,-125.0,-55.0
-19.0,50.0,52.0,85.0,52.0,-57.0,89.0,-20.0,200.0,126.0,52.0,200.0,126.0,347.0,163.0,236.0,-125.0,191.0,191.0
191.0,261.0,310.0,261.0,273.0,163.0,347.0,200.0,347.0,163.0,236.0,273.0,236.0,347.0,310.0,236.0,226.0,-19.0,121.0
